,Tweet content,Latitude,Longitude
188106,"Want to work at Panera Bread? We're #hiring in #Durham, NC! Click for details: https://t.co/dpyqPbQs5c #Hospitality #parttime #Veterans #Job",35.951999900000004,-78.98955450000001
11943,"good days call for red lipstick, and extraordinary laughs @… https://t.co/I02DtvMDdD",34.36525484,-89.53390592
110910,"Exclusive preview of Practice Facility Renderings, Be a part of history - VegasWantsHockey https://t.co/F7Gc8pHsdr",36.16144999,-115.13946676
120094,"Love getting little surprises in the mail, especially from home, made my day :-)  :-) :-)… https://t.co/sPxSZB7jGP",35.45789,-80.8678
1606,#Boom.. @ Track Field @ Salem High School https://t.co/gYpOnrMx8w,33.59520202,-83.99118790999998
151411,Great discussion on mental health and intersection with HIV #OAC #mentalhealth,39.95936114,-82.98070561
166246,I LOVE IT WHEN HE DANCES!!😄😄😄💕💖💘💘 aomgtour2016 #jaypark #simond #simondominic #loco #gray… https://t.co/VEriIG7yYF,36.09300355,-115.17567613
178869,"Think pink. Shop TA-Instagram (link in bio)
#Talorton #pink #tote #beach #beauty #beautiful… https://t.co/glcWw5IX13",36.1409,-95.97417
201571,"Can you recommend anyone for this #Retail #job? https://t.co/4RzXHabFqv #MurrellsInlet, SC #Hiring #CareerArc",33.5510021,-79.0414261
52301,My boo with 20 pearls @krystalmonique @ Fireplace Nightclub https://t.co/KFIYzMfrTL,38.909859999999995,-77.04859
71543,Drinking an Anniversary 20 Experimental IPA by @VictoryBeer @ Victory Beer Hall — https://t.co/x4Bk8GD0fA #photo,39.9043,-75.16970000000002
204507,"💯Double tap if you agree!
👑Tag a King/Queen! 
☑️@mr_bjr88 

#motivation #inspire… https://t.co/S6gJB5Danx",35.416472999999996,-83.45812762
8947,Sixx: A.M. Unleash ‘Prayers for the Damned’ Title Track https://t.co/mF2CO2qeel @Loudwire,36.047691,-95.8208325
148496,People who think I'm a maniac might not be as fit as I am.  There's a physical component to what I do.  It's a called ... work.,40.44696024,-79.99223052000002
69795,🎶🌈 🎵Our awesome rehearsal space for @Bardot_Hllywd April 23rd  #Melange #BardotHollywood… https://t.co/F76zLvprX4,34.10272,-118.32715
126752,"#ProjectMgmt #Job alert: Advisory Senior Consultant CyberSecurity Advanced Security Center | EY | #Houston, TX https://t.co/OVXNcxdW6U",29.7549964,-95.3607584
52067,Taking selfies instead of paying attention to the sport. 💁🏼📷❤️// #phillies #crabfries #selfie… https://t.co/tmxMbU4VYp,39.90585946,-75.16648422999998
100781,"#Transportation #Job alert: Delivery Driver (Part Time) Shawnee | Genuine Parts NAPA | #Shawnee, KS https://t.co/eddr3oNXjY #Jobs #Hiring",39.023430100000006,-94.70189
108848,"Enjoying Life B4 Work #Aaaahugh™ @ Chicago, Illinois https://t.co/hU3vRtpL6y",41.8369,-87.6844
10388,"I'm baaaacckk... (@ Reno-Tahoe International Airport - @renoairport in Reno, NV) https://t.co/3cTyEj1okf",39.50581221,-119.77558851
125111,Proud of my little and her friend. 1k for Kids. #runlikeagirl @… https://t.co/y2OzG6EDLq,29.78025195,-95.56086069
5473,https://t.co/YYe5gsPzgF Sexy Pool Party,37.6988613,-123.01205395
180590,"Join the Cook, Dishwasher, Server, Busser... team! See our latest #Hospitality #job opening here: https://t.co/NzH7OCGE5A #FtWorth, TX",32.7554883,-97.3307658
100243,"I'm at Kenton County Justice Center in Covington, KY https://t.co/0ktApzH1sP",39.08851478,-84.51107408999998
116798,Yes RT @BreesInDaCut: Sooooo you saying theres a chance Myles Jack falls to 12,33.000363,-96.862201
115089,"Department of Veterans Affairs: Physician,... (#Jacksonville, NC) https://t.co/LPZLxk0HGj #Physician #Veterans #Job https://t.co/Q2r9ofTUwf",34.7540524,-77.43024140000001
153822,And then this happens today. That's the gift I need right now. #hbdmkb #teamaries #countdown… https://t.co/TzWQqQEFix,37.6689,-122.081
4634,"#Retail #Job in #BlueBell, PA: Beauty Advisor at CVS Health https://t.co/0wvoDdwCaE #Jobs #Hiring",40.1523309,-75.266289
142849,"#Finance alert: Finance Software Engineer | SunPower | #Richmond, CA https://t.co/fdGdYrtZBQ #SXSWeco #SXSW2016 https://t.co/VbZgKYHZg0",37.9158152,-122.3390936
177127,"Speedway: District Manager Trainee-Retail Sales (#Brunswick, OH) https://t.co/8noaZGrQwb #BusinessMgmt #Job #Jobs #Hiring",41.2381096,-81.8418006
107832,"SHOP THIS NOW: https://t.co/IAdbWa3UPY

ONLY $38 ONLINE!! Needing a new dress for a church or… https://t.co/kr6dY0D9yS",32.5133553,-92.16104890000001
200110,Injury accident in #Edmond on N Coltrane Rd south of 2nd St #OKCtraffic https://t.co/5PW2TfQkaY,35.6528,-97.4427
134678,Omnipollo Nautilus now available in bottles. https://t.co/c2T4hGa0KD @Omnipollo #BeerMenus,40.106336299999995,-75.16086829999999
99886,en route to North Carolina for #TeamGrant wedding!!! c_sineath @laceyjacey… https://t.co/eaXAT4Rzad,40.77525365,-73.87227711
127285,IronFlower trainers getting in their #sweatsesh #areyouanironflower @ IronFlower Fitness https://t.co/mCNH2pjjKT,25.84147,-80.18902
112637,Back to California please @ Alcatraz Federal Penitentiary https://t.co/yGoCoAE1LP,37.82666667,-122.42333333
202384,"Wind 1.1 mph NNE. Barometer 30.20 in, Rising slowly. Temperature 40.6 °F. Rain today 0.00 in. Humidity 82%",40.01194444,-89.85833332999998
29336,Nothing to confess. #alteredstates #cannabisbroughtmehere #goodmedicine #omca @ophelia… https://t.co/mdRh3LwhYy,37.79832606,-122.26353219
21201,"Qualifying is at 2:00 AM here, not expecting to stay up that late.  DVR to the rescue",41.19605418,-96.06740936
176399,Live prog rock concert downtown! Band: Squonk @ Sundance Square https://t.co/Kz3OPXT3vQ,32.75645,-97.32753000000001
105181,"Interested in a #Transportation #job near #BURKBURNETT, TX? This could be a great fit: https://t.co/RUXtfrtbbW #Hiring #CareerArc",34.084884100000004,-98.5650867
178264,"Interested in a #IT #job near #Atlanta, GA? This could be a great fit: https://t.co/TDn5jRllR2 #Hiring #CareerArc",33.849145,-84.36209129999999
158047,"Want to work in #Maumee, OH? View our latest opening: https://t.co/cXRUM9PXi5 #SkilledTrade #Job #Jobs #Hiring",41.5628294,-83.6538244
108511,"Want to work at Favorite Health Care Staffing? We're #hiring in #DURHAM, NC! Click for details: https://t.co/Nj1TE6Lr0E #Nursing #Job #Jobs",35.99403289999999,-78.898619
165001,Gray is the new blue! 🤔 #summer @ 512 Clothing and Perfumes https://t.co/hIizLxN2iz,30.20985,-97.78207990000001
37776,@shilohhillmusic kicking arse! You should check out their kickstarter campaign and help them get… https://t.co/8FAPYBHmU7,35.70405,-79.81473000000001
38009,FORWARD!!! #SoonTakeFlight #UZN313 #DjFunkyRiddim @ DIME https://t.co/Nf1iRrQ6YN,42.33371334,-83.04975390000001
156783,"4.21.16
🔥🔥 ""SouthSide"" 🔥🔥

 tokunbocollins 
https://t.co/9mGyZxkNXm
Dir.… https://t.co/ejDqq4Rqgq",40.69466,-73.78430999999999
6772,"Wind 1.3 mph E. Barometer 29.834 in, Falling slowly. Temperature 64.0 °F. Rain today 0.00in. Humidity 94%",29.6725,-98.11555556
134535,"Weather now: clear sky, 3°C, 18 km/h east-northeast wind. https://t.co/HkgnoOOPjP",43.64842391,-79.37536382
70678,All the noms @bricsindy Broad Ripple Blackberry #happyplace @ BRICS https://t.co/BTkSg0dPmA,39.8723851,-86.1426467
194210,"Skipping (@ McGhee Tyson Airport (TYS) - @flyknoxville in Alcoa, TN) https://t.co/NrtaXsgBx9",35.80619261,-83.99067432
196041,Cute little mockup yesterday for a June bride. #oldtownscottsdale #bridal flowers… https://t.co/7EyRIXmOZD,33.49584,-111.92855
97198,"#Chicago, IL #Hospitality : FOOD SERVICE DIRECTOR - BUSINESS DINING - PIPELINE / POTENTIAL... at Compass Group USA https://t.co/0zRxcdZSLj",41.8781136,-87.62979820000001
95187,Beautiful day for a @cubs game ⚾️💙❤️ #LetsGoCubs @ Wrigley Field https://t.co/OD5QxHCpGG,41.94795805,-87.65568063000002
109362,"College of the Canyons: Adjunct ESL Instructor Applicant Pool (#SantaClarita, CA) https://t.co/TKTZoeDjnB #Education #Job #Jobs #Hiring",34.405062799999996,-118.5676959
9970,"After an evening sail a few years ago on #Flathead Lake in #Montana. @ Flathead Lake, Mt https://t.co/UyZipDIMUY",46.84930073,-114.0492598
107719,"We're open today from 11:30 AM - 6:05 PM
 at a place!",30.2013963,-97.7994023
24860,Back to Roaring Twenties in 1927 Cadillac #classiccars #classic #cadillac #roaringtwenties @… https://t.co/eDCyBbRlc1,36.16897189,-115.2906146
24787,Really glad I got to be littlecurdnerd's tenor in crime at his last State S&amp;E❤ @ Avondale High… https://t.co/SH9ZnHEmdf,42.6284,-83.23180000000002
54576,"typical prom pose with my best friends in Dayton, Ohio 👏🏻 @ Super 8… https://t.co/Ei88HVDdOd",39.89012,-84.188895
191715,Accident in #Austin on Allandale Rd near Wynona Ave #ATXtraffic https://t.co/8laei8AmfZ,30.3351,-97.74191
152114,"We're #hiring! Click to apply: Electrical Designer - https://t.co/uMknhE19jN #HR #Tempe, AZ #Job #Jobs",33.4255104,-111.9400054
76027,"We're #hiring! Read about our latest #job opening here: Advancement Officer - https://t.co/A1U1XaR2Uw #Chicago, IL #BusinessMgmt #Veterans",41.9998468,-87.6570368
87025,Brooklyn and I went to visit our duck friends today 🐥 @ Dornboss Park https://t.co/kdxbJo9IuX,29.96075474,-93.9899454
88562,"Don't let your philosophy, ruin your future! If you don't change nothing will! #fitforlife… https://t.co/IJlXQxXEIi",40.058225,-76.76628599999998
121864,#DisabledOccupiedVehicle at Conroy Rd &amp; President Barack Obama Pkwy. #orlpol #opd,28.497239,-81.442615
45526,Light Work at the #TuscanaResort (part 3) @ Tuscana Resort Orlando by Aston https://t.co/SdN2eYXxPo,28.2672901,-81.61042019999998
193309,"Want to work in #TomsRiver, NJ? View our latest opening: https://t.co/TtksBSLJTr #BusinessMgmt #Simon #Job #Jobs https://t.co/4KSVMAj0g4",39.9537358,-74.1979458
203269,#Good #Morning #All #HAVE a #Terrific but #Wet #Thursday! Be… https://t.co/nbtIbjhqLe,29.852788,-90.083384
96109,"Department of Veterans Affairs #Clerical #Job: Program Analyst (Fiscal) (#Orlando, FL) https://t.co/g895PPzk04 #Veterans #Jobs #Hiring",28.5383355,-81.3792365
141297,Happy 19 Birthday to this weirdo! I'm glad that I can call you one… https://t.co/4qfjElh1do,35.95491924,-83.92510577
195134,"Can you recommend anyone for this #Nursing #job? https://t.co/nBSMaRAWYV #NPJobs #Fayetteville, NC #Hiring https://t.co/OHjWD2NfHi",35.0526641,-78.87835849999999
90899,US Drama: Two One-Act Plays https://t.co/2gq2ZdEN4O,32.82289886,-96.74839783
93208,Taylor is transferring over to our sister property at avahstreet!  We had to buy her one last… https://t.co/wiUVU0yErU,38.885001,-77.118134
95614,"#CustomerService #Job in #Ada, MI: Customer Service Representative-Retail Sales at Speedway https://t.co/FnitLbj6qO #Jobs #Hiring",42.9607266,-85.49547099999998
195811,"EmCare #EmergencyMedicine #Job: Emergency Department - EM Physician (#Casper, WY) https://t.co/1Ycze0kEP6 #Jobs #Hiring #CareerArc",42.866632,-106.31308100000001
181459,It was fun!  Same spot again in May with my babygirl angelsydney1114… https://t.co/DLEB7YmgyD,29.37619959,-95.59688811
113215,I'm at Volkswagen Poza Rica https://t.co/pxtXJWMBfm,20.56743546,-97.435397
159124,"Coast2Coast Cuisine TV
Chef Eddie G 
1664 Park Ave Filming Studio
"" Line Out the Door… https://t.co/BpF4Q4msfX",40.80035,-73.94280000000002
113648,"#Parker, AZ #Sales #Job: Billingual Counter Sales (Retail) PT - Parker/Lake Havasu at Genuine Parts NAPA https://t.co/FnLn8wzrC0 #Jobs",34.1500162,-114.28911770000002
150636,"I'm long overdue. (@ University Barber Shop - @universityatl in Atlanta, GA) https://t.co/3wq63U2FiA",33.75453422,-84.41287835
132991,Accident in #LinoLakes on 35W SB at CO Rd 14 #traffic https://t.co/64cYOdRRKz,45.19274,-93.07301
95439,"Want to work in #ThousandOaks, CA? View our latest opening: https://t.co/fNy2OIPU9t #Engineering #Job #Jobs #Hiring #CareerArc",34.192136100000006,-118.9194769
52247,"If you're a #Healthcare professional in #Garnett, KS, check out this #job: https://t.co/iz19G1gxp0 #Hiring",38.2805772,-95.2419192
162416,How I spend my time in between getting kids #middleschoolmom #elementaryschoolmom… https://t.co/veQxP90RPG,30.06033729,-95.15611851
144992,"Join the Winn Dixie team! See our latest #Retail #job opening here: https://t.co/jcdfl2OGMg #LEESBURG, FL #Hiring",28.7464374,-81.87853759999999
97283,"If you're a #Engineering professional in #minneapolis, MN, check out this #job: https://t.co/WOmeC9Vvk6 #Hiring #CareerArc",44.977753,-93.2650108
37217,We couldn't resist 😛 #czechstop #westtx #kolaches #workpitstop #pottystop #imczech… https://t.co/SEtuclsCQy,31.80333333,-97.09944444
54021,Just checking out our werk with @tmronin! Just about show time here at @TomPIngram!… https://t.co/vD9DzxNYps,36.10279,-115.20159
143583,When dinner requires bibs &amp; gloves you know it's gonna be good! 🦀🍤 #shellfish #ppe #seafood… https://t.co/t0C9KiqU8X,39.954741600000006,-75.1561202
79863,"Want to work at CVS Health? We're #hiring in #Broomall, PA! Click for details: https://t.co/yHvGCZq5ze #Retail #Job #Jobs #CareerArc",39.9621375,-75.35628850000002
23578,"This face though 😘💕🎬 The gorgeous and super cool star of "" The Man Who Knew Infinity""… https://t.co/1cONxsPAKN",40.74534246,-73.99872544
84927,"One of my favorite parts of the concert is seeing the opening act @ustheduo sing ""If I Ever Fall… https://t.co/io1t1IS1Qe",28.60729108,-81.19789383
140971,$1 bottles   @kenzie_ann95 @molly_202 @ 5th Street Distillery and Annex https://t.co/raRWkfpNLe,35.61086797,-77.37235096000002
124856,"SONIC Drive-In #Hospitality #Job: Assistant Manager (#Newcastle, OK) https://t.co/A1it5sD9iD #SONIC #Jobs #Hiring #CareerArc",35.2915945,-97.6093885
90071,"Operations Manager - CVS Health: (#Phoenix, AZ) https://t.co/fMKSqrhmSu #Retail #Job #Jobs #Hiring",33.4483771,-112.07403729999999
107418,"#Woodbury, MN #Healthcare #Job: Appointment Scheduler at Summit Orthopedics https://t.co/jnUSosrRbP #Jobs #Hiring",44.923855200000006,-92.9593797
44925,Drinking a Barrel Aged Black Saison by @GVBrewingCo at @summitbeerwv — https://t.co/Wimgrsj0n9,38.4233,-82.43989999999998
106758,#SuspiciousPerson at Jernigan Ave &amp; Randall St. #orlpol #opd,28.537079,-81.3920656
71670,"1508 Pine Creek Dr, Pearland, TX 77581, $409,000 5 beds, 3.5 baths https://t.co/m4IsHcTPbh",29.542800899999996,-95.34570313
181109,Just posted a photo @ Garrett Mountain Reservation https://t.co/WSUJ80G2dE,40.898,-74.17182
150223,S/o to first time customer moneyybaggraa  for shopping with #SupaSoles and coppin the 17's ...… https://t.co/FCV88a8fnK,38.80242262,-77.07102671
53622,"I'm at Parque ""Hortalizas"" https://t.co/9ZN8epaY3H",19.20935136,-96.19156974
198033,"We're #hiring! Click to apply: Test Technician 1 - https://t.co/cvN7jeDfyr #Manufacturing #Bartlett, TN #Job #Jobs",35.204532799999996,-89.8739753
117582,"Want to work at Accountemps? We're #hiring in #Freehold, NJ! Click for details: https://t.co/UFGjOLShYB #Accounting #Job #Jobs #CareerArc",40.21367539999999,-74.3000878
55962,lemme tell you a lil story bout my besssssst friend❣ (and evan) @… https://t.co/iF9qq4EAxi,40.264348999999996,-74.33753
174435,"See our latest #PalmBeachGardens, FL #job and click to apply: Retail Store Positions - https://t.co/GJXw1rGvC7 #Retail #Hiring #CareerArc",26.8072705,-80.1062245
107991,"Want to work at Department of Veterans Affairs? We're #hiring in #Fresno, CA! Click for details: https://t.co/aLcaahrkYk #Physician #Job",36.74772720000001,-119.77236609999999
78911,"😂 @ Myrtle Av-Broadway (J,M,Z) https://t.co/ykMRxmehSH",40.69709308,-73.93542578
173534,Get content &amp; event updates with the new MyMT on the #MTSU mobile app https://t.co/nQSCSkhn8f https://t.co/GzNrtAIXMm,35.8807375,-86.317392
158997,"At 1:35 PM, 83 SE Venice [Gmz575 Co, XX] ASOS reports MARINE TSTM WIND of M41 MPH #LIX https://t.co/YcYzVmAQmO",28.52,-88.29000000000002
19053,@ahouserrr Were you looking to place an Easy Order? Visit https://t.co/zUmEcYM652 to learn more and get started [23:41:07 EDT],42.318795,-83.68283520000001
32721,hockey time! #LetsGoDucks #NSHvsANA #BecauseItsTheCup #NHLDucks (@ Honda Center) https://t.co/n6aOLzs772 https://t.co/poWKLZQCAt,33.80785623,-117.87656517
133619,"If you're a #Healthcare professional in #NorthernBergen, NJ, check out this #job: https://t.co/LeJTnBefhK #Hiring https://t.co/CwoO0k8tGQ",40.9874407,-74.10764039999998
128932,1417 Powell Street https://t.co/pjdDREn0UF,37.797670000000004,-122.41055
13897,I feel I'm about to go on information overload! I love it!!! @ City… https://t.co/p9woa5oCYC,35.62095462,-117.67208409
5471,Made it to VT! Only 154 miles to go! ;) @ Vermont Welcome Center - Guilford https://t.co/8KqCe3NfNK,42.81222319,-72.56654243
92503,red eye &amp; curly hair @ Downtown Crossing https://t.co/EuuZOtsrg7,42.3555,-71.0605
24036,Just posted a photo @ Southern Women's Show Richmond https://t.co/CgbdS0dFH0,37.58829024,-77.4218489
25876,Arty 84 on I20 #packieroadtrip #interstatevisitor @ Alabama I-20 https://t.co/rG0ozFKNhg,32.899781,-87.89466498
48836,One of my favorite dishes I've made recently. Pan toasted Wegmans… https://t.co/W8MSko5LhG,42.9047,-78.8494
17393,#Noches #NothingToDo #Me #TBT #Home #PlayaDelCarmen @ Hard Rock Hotel Riviera Maya https://t.co/dRh3rCgnMH,20.513305300000003,-87.21551092999998
50714,"RHA #ListingOfTheDay | 3895 Pine Tree Ct. #6, Dallas | 3 beds, 2.5 baths, 2,140 sq. ft. | Listed… https://t.co/stOIoYEiID",32.84653,-96.77077
121844,"Opening night was at capacity! Over 17,000! New Product Launch!
#GTC2016
.
.
.
#flexforthecamera… https://t.co/MR0xWM29bV",36.10469291,-115.16867959999999
